Time,Sell Price
2020-06-02 07:10:29.235120,10108.63
2020-06-02 07:10:30.091860,10106.67
2020-06-02 07:10:30.975805,10106.67
2020-06-02 07:10:31.871942,10106.67
2020-06-02 07:10:32.693981,10106.67
2020-06-02 07:10:33.528634,10106.67
2020-06-02 07:10:34.356522,10106.14
2020-06-02 07:10:35.273938,10106.12
2020-06-02 07:10:36.124311,10106.56
2020-06-02 07:10:36.903791,10106.56
2020-06-02 07:10:37.790403,10106.7
2020-06-02 07:10:38.715987,10106.97
2020-06-02 07:10:39.647865,10106.93
2020-06-02 07:10:40.501224,10106.93
2020-06-02 07:10:41.298612,10106.92
2020-06-02 07:10:42.204154,10106.94
2020-06-02 07:10:43.077880,10106.93
2020-06-02 07:10:43.964172,10106.93
2020-06-02 07:10:44.784166,10106.93
2020-06-02 07:10:45.594589,10107.11
2020-06-02 07:10:46.418752,10106.93
2020-06-02 07:10:47.361829,10106.61
2020-06-02 07:10:48.273782,10106.43
2020-06-02 07:10:49.085310,10106.43
2020-06-02 07:10:49.870246,10106.43
2020-06-02 07:10:50.639586,10106.43
2020-06-02 07:10:51.463024,10106.43
2020-06-02 07:10:52.231225,10106.43
2020-06-02 07:10:53.032339,10106.44
2020-06-02 07:10:53.866411,10106.43
2020-06-02 07:10:54.743169,10106.41
2020-06-02 07:10:55.562066,10106.41
2020-06-02 07:10:56.411471,10106.38
2020-06-02 07:10:57.329269,10106.33
2020-06-02 07:10:58.158786,10106.34
2020-06-02 07:10:59.054858,10106.3
2020-06-02 07:10:59.867419,10106.3
2020-06-02 07:11:00.669291,10106.27
2020-06-02 07:11:01.543538,10106.22
2020-06-02 07:11:02.410373,10106.28
2020-06-02 07:11:03.207969,10106.28
2020-06-02 07:11:04.065116,10106.19
2020-06-02 07:11:04.955081,10103.17
2020-06-02 07:11:05.905877,10102.39
2020-06-02 07:11:06.810561,10103.07
2020-06-02 07:11:07.586327,10103.07
2020-06-02 07:11:08.431359,10103.43
2020-06-02 07:11:09.332945,10102.96
2020-06-02 07:11:10.318066,10102.6
2020-06-02 07:11:11.183343,10102.04
2020-06-02 07:11:11.962067,10102.04
2020-06-02 07:11:12.789055,10101.84
2020-06-02 07:11:13.678010,10102.32
2020-06-02 07:11:14.595542,10102.8
2020-06-02 07:11:15.499199,10102.65
2020-06-02 07:11:16.312489,10102.65
2020-06-02 07:11:17.165733,10102.56
2020-06-02 07:11:18.081446,10102.44
2020-06-02 07:11:18.997342,10102.35
2020-06-02 07:11:19.852261,10102.14
2020-06-02 07:11:20.672387,10102.14
2020-06-02 07:11:21.509674,10102.12
2020-06-02 07:11:22.357357,10102.03
2020-06-02 07:11:23.336742,10102.16
2020-06-02 07:11:24.166723,10102.16
2020-06-02 07:11:24.980946,10102.15
2020-06-02 07:11:25.836907,10102.12
2020-06-02 07:11:26.743655,10101.99
2020-06-02 07:11:27.808772,10102.86
2020-06-02 07:11:28.697559,10102.75
2020-06-02 07:11:29.508707,10102.75
2020-06-02 07:11:30.350714,10101.9
2020-06-02 07:11:31.202696,10102.44
2020-06-02 07:11:32.160359,10101.85
2020-06-02 07:11:33.089070,10101.98
2020-06-02 07:11:33.894562,10101.98
2020-06-02 07:11:34.762510,10102.99
2020-06-02 07:11:35.582453,10103.07
2020-06-02 07:11:36.530282,10103.08
2020-06-02 07:11:37.441362,10102.82
2020-06-02 07:11:38.237877,10102.82
2020-06-02 07:11:39.069997,10102.7
2020-06-02 07:11:39.997834,10102.84
2020-06-02 07:11:40.893201,10102.84
2020-06-02 07:11:41.777142,10102.84
2020-06-02 07:11:42.645767,10102.84
2020-06-02 07:11:43.452078,10103.88
2020-06-02 07:11:44.339105,10104.74
2020-06-02 07:11:45.154061,10104.55
2020-06-02 07:11:46.008149,10104.55
2020-06-02 07:11:46.844895,10103.19
2020-06-02 07:11:47.756692,10104.83
2020-06-02 07:11:48.618968,10104.82
2020-06-02 07:11:49.571573,10105.13
2020-06-02 07:11:50.452488,10105.31
2020-06-02 07:11:51.221660,10105.31
2020-06-02 07:11:52.106350,10105.68
2020-06-02 07:11:53.015222,10105.27
2020-06-02 07:11:53.984424,10104.41
2020-06-02 07:11:54.880251,10104.46
2020-06-02 07:11:55.679759,10104.46
2020-06-02 07:11:56.535746,10104.46
2020-06-02 07:11:57.426808,10104.45
2020-06-02 07:11:58.310837,10104.44
2020-06-02 07:11:59.211311,10104.44
2020-06-02 07:12:00.011472,10104.19
2020-06-02 07:12:00.875812,10104.19
2020-06-02 07:12:01.813953,10103.84
2020-06-02 07:12:02.806602,10104.19
2020-06-02 07:12:03.705422,10103.94
2020-06-02 07:12:04.502815,10103.94
2020-06-02 07:12:05.374777,10103.58
2020-06-02 07:12:06.230917,10103.36
2020-06-02 07:12:07.146930,10102.34
2020-06-02 07:12:07.983245,10102.34
2020-06-02 07:12:08.773425,10102.34
2020-06-02 07:12:09.567616,10102.34
2020-06-02 07:12:10.512074,10101.78
2020-06-02 07:12:11.341418,10101.78
2020-06-02 07:12:12.107580,10101.78
2020-06-02 07:12:13.040102,10102.71
2020-06-02 07:12:13.831939,10102.71
2020-06-02 07:12:14.731136,10102.7
2020-06-02 07:12:15.625576,10102.54
2020-06-02 07:12:16.420803,10102.54
2020-06-02 07:12:17.241958,10102.63
2020-06-02 07:12:18.074913,10102.65
2020-06-02 07:12:19.005825,10102.01
2020-06-02 07:12:19.831957,10102.01
2020-06-02 07:12:20.746075,10102.09
2020-06-02 07:12:21.580090,10102.71
2020-06-02 07:12:22.441858,10101.39
2020-06-02 07:12:23.361964,10101.58
2020-06-02 07:12:24.224036,10101.58
2020-06-02 07:12:25.024929,10102.42
2020-06-02 07:12:25.948617,10102.38
2020-06-02 07:12:26.847761,10101.32
2020-06-02 07:12:27.784053,10101.32
2020-06-02 07:12:28.660227,10101.32
2020-06-02 07:12:29.489846,10101.32
2020-06-02 07:12:30.343163,10101.32
2020-06-02 07:12:31.145973,10101.32
2020-06-02 07:12:31.998815,10101.32
2020-06-02 07:12:32.805645,10101.32
2020-06-02 07:12:33.635458,10101.32
2020-06-02 07:12:34.454481,10101.32
2020-06-02 07:12:35.358815,10101.32
2020-06-02 07:12:36.188226,10101.32
2020-06-02 07:12:37.011667,10101.32
2020-06-02 07:12:37.861957,10101.32
2020-06-02 07:12:38.817875,10101.32
2020-06-02 07:12:39.772107,10101.32
2020-06-02 07:12:40.656303,10103.39
2020-06-02 07:12:41.455950,10103.39
2020-06-02 07:12:42.271251,10101.32
2020-06-02 07:12:43.257238,10106.22
2020-06-02 07:12:44.225494,10106.31
2020-06-02 07:12:45.136733,10106.46
2020-06-02 07:12:45.916280,10106.46
2020-06-02 07:12:46.735702,10105.91
2020-06-02 07:12:47.590243,10105.99
2020-06-02 07:12:48.510382,10106.26
2020-06-02 07:12:49.374151,10106.12
2020-06-02 07:12:50.245061,10106.12
2020-06-02 07:12:51.081777,10106.12
2020-06-02 07:12:51.934568,10105.32
2020-06-02 07:12:52.855388,10105.38
2020-06-02 07:12:53.689775,10105.38
2020-06-02 07:12:54.473672,10105.84
2020-06-02 07:12:55.414967,10105.51
2020-06-02 07:12:56.328405,10104.43
2020-06-02 07:12:57.279757,10105.78
2020-06-02 07:12:58.167123,10105.95
2020-06-02 07:12:58.948361,10105.95
2020-06-02 07:12:59.783485,10105.97
2020-06-02 07:13:00.693284,10106.12
2020-06-02 07:13:01.630786,10107.17
2020-06-02 07:13:02.464539,10107.17
2020-06-02 07:13:03.309623,10111.51
2020-06-02 07:13:04.126037,10111.53
2020-06-02 07:13:05.065060,10110.99
2020-06-02 07:13:05.975151,10110.88
2020-06-02 07:13:06.793891,10110.88
2020-06-02 07:13:07.605609,10110.32
2020-06-02 07:13:08.445825,10109.95
2020-06-02 07:13:09.348192,10108.1
2020-06-02 07:13:10.268943,10107.96
2020-06-02 07:13:11.080520,10107.96
2020-06-02 07:13:11.983862,10108.15
2020-06-02 07:13:12.832193,10108.43
2020-06-02 07:13:13.741295,10108.09
2020-06-02 07:13:14.647392,10107.49
2020-06-02 07:13:15.555777,10107.49
2020-06-02 07:13:16.361968,10107.21
2020-06-02 07:13:17.180000,10107.41
2020-06-02 07:13:18.083077,10107.17
2020-06-02 07:13:19.004191,10106.89
2020-06-02 07:13:19.931874,10106.89
2020-06-02 07:13:20.811330,10105.92
2020-06-02 07:13:21.681478,10105.95
2020-06-02 07:13:22.552517,10105.86
2020-06-02 07:13:23.454289,10105.81
2020-06-02 07:13:24.251699,10105.81
2020-06-02 07:13:25.068731,10105.56
2020-06-02 07:13:25.932097,10105.56
2020-06-02 07:13:26.903941,10105.22
2020-06-02 07:13:27.833393,10105.22
2020-06-02 07:13:28.701419,10105.75
2020-06-02 07:13:29.493127,10105.75
2020-06-02 07:13:30.328391,10106.01
2020-06-02 07:13:31.240745,10105.92
2020-06-02 07:13:32.195068,10106.98
2020-06-02 07:13:33.091271,10105.7
2020-06-02 07:13:33.896295,10105.7
2020-06-02 07:13:34.746996,10105.83
2020-06-02 07:13:35.547521,10105.87
2020-06-02 07:13:36.422304,10106.92
2020-06-02 07:13:37.269090,10106.92
2020-06-02 07:13:38.068250,10106.97
2020-06-02 07:13:38.854547,10106.97
2020-06-02 07:13:39.711548,10107.01
2020-06-02 07:13:40.491340,10107.01
2020-06-02 07:13:41.364647,10107.05
2020-06-02 07:13:42.232737,10107.33
2020-06-02 07:13:43.202186,10106.94
2020-06-02 07:13:44.135529,10107.21
2020-06-02 07:13:44.929379,10107.21
2020-06-02 07:13:45.743644,10107.12
2020-06-02 07:13:46.645481,10106.69
2020-06-02 07:13:47.592920,10105.22
2020-06-02 07:13:48.499875,10106.5
2020-06-02 07:13:49.294113,10106.5
2020-06-02 07:13:50.099501,10106.34
2020-06-02 07:13:50.960784,10106.33
2020-06-02 07:13:51.859028,10106.24
2020-06-02 07:13:52.797831,10106.16
2020-06-02 07:13:53.579618,10106.16
2020-06-02 07:13:54.400802,10106.08
2020-06-02 07:13:55.182745,10106.08
2020-06-02 07:13:56.035979,10106.0
2020-06-02 07:13:56.869570,10106.0
2020-06-02 07:13:57.726244,10105.56
2020-06-02 07:13:58.627019,10105.82
2020-06-02 07:13:59.582097,10105.85
2020-06-02 07:14:00.492259,10105.69
2020-06-02 07:14:01.322602,10105.69
2020-06-02 07:14:02.130175,10105.69
2020-06-02 07:14:03.018020,10105.29
2020-06-02 07:14:03.857274,10105.38
2020-06-02 07:14:04.712813,10105.22
2020-06-02 07:14:05.492390,10105.22
2020-06-02 07:14:06.342741,10105.22
2020-06-02 07:14:07.233533,10105.22
2020-06-02 07:14:08.139027,10105.22
2020-06-02 07:14:08.952998,10105.22
2020-06-02 07:14:09.772503,10105.22
2020-06-02 07:14:10.605337,10105.22
2020-06-02 07:14:11.492349,10105.22
2020-06-02 07:14:12.405988,10105.22
2020-06-02 07:14:13.208675,10105.22
2020-06-02 07:14:14.030122,10105.22
2020-06-02 07:14:14.853770,10105.22
2020-06-02 07:14:15.770126,10105.22
2020-06-02 07:14:16.710781,10105.22
2020-06-02 07:14:17.538503,10105.22
2020-06-02 07:14:18.356566,10105.22
2020-06-02 07:14:19.184448,10105.22
2020-06-02 07:14:20.082989,10104.76
2020-06-02 07:14:20.884470,10104.76
2020-06-02 07:14:21.705421,10104.39
2020-06-02 07:14:22.628756,10105.35
2020-06-02 07:14:23.527144,10104.6
2020-06-02 07:14:24.446496,10105.78
2020-06-02 07:14:25.340899,10105.78
2020-06-02 07:14:26.146102,10105.52
2020-06-02 07:14:27.018804,10105.8
2020-06-02 07:14:27.973831,10105.7
2020-06-02 07:14:28.943227,10106.61
2020-06-02 07:14:29.861788,10106.61
2020-06-02 07:14:30.644904,10106.61
2020-06-02 07:14:31.462433,10106.61
2020-06-02 07:14:32.319244,10106.61
2020-06-02 07:14:33.324185,10106.35
2020-06-02 07:14:34.257196,10106.21
2020-06-02 07:14:35.124242,10106.21
2020-06-02 07:14:35.969881,10106.05
2020-06-02 07:14:36.777051,10105.87
2020-06-02 07:14:37.700947,10105.21
2020-06-02 07:14:38.587192,10105.12
2020-06-02 07:14:39.367722,10105.12
2020-06-02 07:14:40.222993,10104.13
2020-06-02 07:14:41.189514,10103.65
2020-06-02 07:14:42.059257,10103.65
2020-06-02 07:14:42.961440,10102.93
2020-06-02 07:14:43.895437,10102.3
2020-06-02 07:14:44.694877,10102.3
2020-06-02 07:14:45.513403,10101.75
2020-06-02 07:14:46.367226,10101.58
2020-06-02 07:14:47.282010,10101.61
2020-06-02 07:14:48.106143,10101.61
2020-06-02 07:14:48.943045,10102.27
2020-06-02 07:14:49.783427,10101.91
2020-06-02 07:14:50.733291,10102.59
2020-06-02 07:14:51.616060,10101.79
2020-06-02 07:14:52.501115,10101.79
2020-06-02 07:14:53.319242,10101.8
2020-06-02 07:14:54.140612,10101.74
2020-06-02 07:14:54.993457,10101.84
2020-06-02 07:14:55.862900,10101.9
2020-06-02 07:14:56.646912,10101.9
2020-06-02 07:14:57.509992,10101.95
2020-06-02 07:14:58.367341,10102.45
2020-06-02 07:14:59.341675,10102.77
2020-06-02 07:15:00.221863,10105.56
2020-06-02 07:15:01.058746,10105.56
2020-06-02 07:15:01.895204,10104.86
2020-06-02 07:15:02.868097,10105.64
2020-06-02 07:15:03.884145,10105.64
2020-06-02 07:15:04.765036,10105.59
2020-06-02 07:15:05.614335,10105.47
2020-06-02 07:15:06.448104,10105.47
2020-06-02 07:15:07.255017,10105.58
2020-06-02 07:15:08.164879,10103.86
2020-06-02 07:15:09.162552,10104.38
2020-06-02 07:15:10.097542,10104.13
2020-06-02 07:15:10.902990,10104.13
2020-06-02 07:15:11.734532,10105.12
2020-06-02 07:15:12.606059,10105.07
2020-06-02 07:15:13.489968,10105.0
2020-06-02 07:15:14.466659,10104.74
2020-06-02 07:15:15.262514,10104.74
2020-06-02 07:15:16.084458,10104.58
2020-06-02 07:15:16.922324,10104.54
2020-06-02 07:15:17.904689,10102.92
2020-06-02 07:15:18.808710,10103.7
2020-06-02 07:15:19.593140,10103.7
2020-06-02 07:15:20.411384,10103.46
2020-06-02 07:15:21.248141,10103.34
2020-06-02 07:15:22.186300,10102.91
2020-06-02 07:15:23.085737,10102.27
2020-06-02 07:15:23.882401,10102.27
2020-06-02 07:15:24.721593,10102.21
2020-06-02 07:15:25.609752,10101.49
2020-06-02 07:15:26.614266,10101.9
2020-06-02 07:15:27.543467,10101.9
2020-06-02 07:15:28.470348,10101.32
2020-06-02 07:15:29.329599,10101.32
2020-06-02 07:15:30.153857,10101.39
2020-06-02 07:15:31.004892,10101.59
2020-06-02 07:15:31.875709,10102.4
2020-06-02 07:15:32.655165,10102.4
2020-06-02 07:15:33.558280,10102.39
2020-06-02 07:15:34.512653,10102.8
2020-06-02 07:15:35.343950,10102.79
2020-06-02 07:15:36.271632,10101.32
2020-06-02 07:15:37.083826,10101.32
2020-06-02 07:15:37.906805,10101.51
2020-06-02 07:15:38.819416,10101.66
2020-06-02 07:15:39.651014,10101.66
2020-06-02 07:15:40.550322,10101.32
2020-06-02 07:15:41.348860,10101.32
2020-06-02 07:15:42.184538,10101.32
2020-06-02 07:15:43.004023,10101.32
2020-06-02 07:15:43.972828,10101.47
2020-06-02 07:15:44.877493,10101.32
2020-06-02 07:15:45.658359,10101.32
2020-06-02 07:15:46.476616,10101.46
2020-06-02 07:15:47.315933,10101.46
2020-06-02 07:15:48.236791,10101.72
2020-06-02 07:15:49.139181,10102.32
2020-06-02 07:15:49.984472,10102.32
2020-06-02 07:15:50.821180,10102.43
2020-06-02 07:15:51.628547,10102.47
2020-06-02 07:15:52.495205,10102.51
2020-06-02 07:15:53.290727,10102.51
2020-06-02 07:15:54.108328,10101.85
2020-06-02 07:15:55.094809,10101.55
2020-06-02 07:15:55.941044,10101.4
2020-06-02 07:15:56.765970,10101.32
2020-06-02 07:15:57.552815,10101.32
2020-06-02 07:15:58.396681,10101.32
2020-06-02 07:15:59.281817,10101.32
2020-06-02 07:16:00.203960,10101.32
2020-06-02 07:16:01.120816,10101.32
2020-06-02 07:16:01.917509,10101.32
2020-06-02 07:16:02.751165,10101.32
2020-06-02 07:16:03.603091,10101.32
2020-06-02 07:16:04.515398,10101.32
2020-06-02 07:16:05.348854,10101.32
2020-06-02 07:16:06.162098,10101.47
2020-06-02 07:16:07.016243,10101.56
2020-06-02 07:16:07.921588,10101.78
2020-06-02 07:16:08.906835,10101.83
2020-06-02 07:16:09.822129,10101.98
2020-06-02 07:16:10.642242,10101.98
2020-06-02 07:16:11.509613,10103.1
2020-06-02 07:16:12.347755,10103.66
2020-06-02 07:16:13.284211,10103.24
2020-06-02 07:16:14.204014,10103.52
2020-06-02 07:16:15.001640,10103.52
2020-06-02 07:16:15.892121,10103.56
2020-06-02 07:16:16.827664,10103.32
2020-06-02 07:16:17.731511,10103.14
2020-06-02 07:16:18.576853,10103.18
2020-06-02 07:16:19.380258,10103.18
2020-06-02 07:16:20.151985,10103.18
2020-06-02 07:16:20.970400,10103.18
2020-06-02 07:16:21.824553,10103.21
2020-06-02 07:16:22.620482,10103.21
2020-06-02 07:16:23.445036,10103.24
2020-06-02 07:16:24.282765,10103.24
2020-06-02 07:16:25.215091,10102.75
2020-06-02 07:16:26.100737,10102.88
2020-06-02 07:16:26.895610,10102.88
2020-06-02 07:16:27.690798,10102.84
2020-06-02 07:16:28.540973,10102.51
2020-06-02 07:16:29.427243,10102.52
2020-06-02 07:16:30.281734,10102.52
2020-06-02 07:16:31.131180,10102.85
2020-06-02 07:16:32.016214,10103.81
2020-06-02 07:16:32.885686,10105.12
2020-06-02 07:16:33.787564,10104.46
2020-06-02 07:16:34.619592,10104.46
2020-06-02 07:16:35.442370,10104.36
2020-06-02 07:16:36.362086,10104.95
2020-06-02 07:16:37.266601,10104.15
2020-06-02 07:16:38.136520,10104.05
2020-06-02 07:16:38.914231,10104.05
2020-06-02 07:16:39.752343,10103.91
2020-06-02 07:16:40.608611,10103.78
2020-06-02 07:16:41.519842,10103.66
2020-06-02 07:16:42.422129,10103.66
2020-06-02 07:16:43.208463,10103.66
2020-06-02 07:16:44.050817,10103.66
2020-06-02 07:16:45.048326,10104.34
2020-06-02 07:16:45.990742,10104.34
2020-06-02 07:16:46.875598,10104.32
2020-06-02 07:16:47.691617,10104.32
2020-06-02 07:16:48.489546,10103.71
2020-06-02 07:16:49.364927,10103.22
2020-06-02 07:16:50.284159,10103.7
2020-06-02 07:16:51.186251,10104.28
2020-06-02 07:16:51.985598,10104.28
2020-06-02 07:16:52.818789,10104.32
2020-06-02 07:16:53.740738,10101.93
2020-06-02 07:16:54.666992,10101.32
2020-06-02 07:16:55.599198,10101.52
2020-06-02 07:16:56.427434,10101.52
2020-06-02 07:16:57.264242,10101.79
2020-06-02 07:16:58.120697,10101.81
2020-06-02 07:16:59.022819,10101.59
2020-06-02 07:16:59.876369,10101.59
2020-06-02 07:17:00.672392,10101.86
2020-06-02 07:17:01.546936,10101.94
2020-06-02 07:17:02.481343,10102.2
2020-06-02 07:17:03.419643,10102.0
2020-06-02 07:17:04.198190,10102.0
2020-06-02 07:17:05.013756,10101.88
2020-06-02 07:17:05.824359,10101.91
2020-06-02 07:17:06.652681,10101.91
2020-06-02 07:17:07.448308,10101.91
2020-06-02 07:17:08.259395,10102.36
2020-06-02 07:17:09.114833,10102.61
2020-06-02 07:17:10.102295,10103.9
2020-06-02 07:17:11.184185,10102.67
2020-06-02 07:17:12.110755,10103.24
2020-06-02 07:17:12.956439,10103.24
2020-06-02 07:17:13.795773,10103.36
2020-06-02 07:17:14.610964,10103.36
2020-06-02 07:17:15.495068,10103.36
2020-06-02 07:17:16.369015,10103.36
2020-06-02 07:17:17.211234,10103.36
2020-06-02 07:17:18.070497,10103.67
2020-06-02 07:17:18.892762,10103.65
2020-06-02 07:17:19.773994,10103.65
2020-06-02 07:17:20.583936,10103.65
2020-06-02 07:17:21.413407,10102.51
2020-06-02 07:17:22.316802,10104.17
2020-06-02 07:17:23.282686,10103.88
2020-06-02 07:17:24.250885,10104.45
2020-06-02 07:17:25.109790,10104.39
2020-06-02 07:17:25.941249,10104.39
2020-06-02 07:17:26.845677,10104.22
2020-06-02 07:17:27.625765,10104.22
2020-06-02 07:17:28.462944,10104.22
2020-06-02 07:17:29.263665,10104.22
2020-06-02 07:17:30.130732,10106.32
2020-06-02 07:17:31.035135,10106.32
2020-06-02 07:17:31.894336,10106.55
2020-06-02 07:17:32.799873,10106.51
2020-06-02 07:17:33.634052,10106.51
2020-06-02 07:17:34.466708,10105.39
2020-06-02 07:17:35.300571,10104.63
2020-06-02 07:17:36.289603,10104.58
2020-06-02 07:17:37.224901,10105.35
2020-06-02 07:17:38.075387,10105.35
2020-06-02 07:17:38.892324,10105.05
2020-06-02 07:17:39.738796,10105.16
2020-06-02 07:17:40.633020,10105.09
2020-06-02 07:17:41.638547,10104.52
2020-06-02 07:17:42.521866,10104.64
2020-06-02 07:17:43.315012,10104.64
2020-06-02 07:17:44.122928,10104.02
2020-06-02 07:17:45.071575,10103.45
2020-06-02 07:17:45.982543,10103.75
2020-06-02 07:17:46.780934,10103.75
2020-06-02 07:17:47.596583,10103.68
2020-06-02 07:17:48.399290,10103.46
2020-06-02 07:17:49.400617,10103.93
2020-06-02 07:17:50.260654,10104.18
2020-06-02 07:17:51.050867,10104.18
2020-06-02 07:17:51.832213,10104.18
2020-06-02 07:17:52.750845,10103.16
2020-06-02 07:17:53.636410,10102.07
2020-06-02 07:17:54.502425,10102.32
2020-06-02 07:17:55.313565,10102.32
2020-06-02 07:17:56.166644,10102.14
2020-06-02 07:17:57.010191,10102.14
2020-06-02 07:17:57.950392,10102.25
2020-06-02 07:17:58.812036,10102.25
2020-06-02 07:17:59.679068,10101.84
2020-06-02 07:18:00.531193,10102.09
2020-06-02 07:18:01.370759,10101.91
2020-06-02 07:18:02.280397,10102.01
2020-06-02 07:18:03.194818,10102.01
2020-06-02 07:18:04.009767,10102.24
2020-06-02 07:18:04.860620,10102.01
2020-06-02 07:18:05.699048,10102.3
2020-06-02 07:18:06.553324,10102.35
2020-06-02 07:18:07.347865,10102.35
2020-06-02 07:18:08.204271,10103.37
2020-06-02 07:18:09.038396,10102.62
2020-06-02 07:18:10.029082,10104.25
2020-06-02 07:18:10.881114,10104.85
2020-06-02 07:18:11.659685,10104.85
2020-06-02 07:18:12.496573,10104.12
2020-06-02 07:18:13.401858,10104.0
2020-06-02 07:18:14.321655,10104.49
2020-06-02 07:18:15.256911,10104.7
2020-06-02 07:18:16.037075,10104.7
2020-06-02 07:18:16.890588,10105.33
2020-06-02 07:18:17.741318,10105.86
2020-06-02 07:18:18.608905,10105.85
2020-06-02 07:18:19.402010,10105.85
2020-06-02 07:18:20.204337,10105.82
2020-06-02 07:18:21.052305,10105.84
2020-06-02 07:18:21.956776,10105.68
2020-06-02 07:18:22.757016,10105.68
2020-06-02 07:18:23.609282,10105.68
2020-06-02 07:18:24.395560,10105.68
2020-06-02 07:18:25.278926,10105.85
2020-06-02 07:18:26.152619,10106.17
2020-06-02 07:18:26.949039,10106.17
2020-06-02 07:18:27.858455,10105.64
2020-06-02 07:18:28.692790,10105.68
2020-06-02 07:18:29.562745,10105.68
2020-06-02 07:18:30.373797,10105.68
2020-06-02 07:18:31.232028,10106.02
2020-06-02 07:18:32.154707,10105.88
2020-06-02 07:18:32.956986,10105.85
2020-06-02 07:18:33.860672,10105.78
2020-06-02 07:18:34.670818,10105.78
2020-06-02 07:18:35.468454,10105.74
2020-06-02 07:18:36.358511,10105.7
2020-06-02 07:18:37.277701,10105.66
2020-06-02 07:18:38.090969,10105.66
2020-06-02 07:18:38.923392,10105.66
2020-06-02 07:18:39.770873,10105.57
2020-06-02 07:18:40.568319,10105.57
2020-06-02 07:18:41.510851,10106.01
2020-06-02 07:18:42.306293,10106.01
2020-06-02 07:18:43.113330,10105.63
2020-06-02 07:18:44.003779,10105.59
2020-06-02 07:18:44.949499,10104.63
2020-06-02 07:18:45.905354,10104.6
2020-06-02 07:18:46.701520,10104.6
2020-06-02 07:18:47.558094,10104.72
2020-06-02 07:18:48.427073,10104.56
2020-06-02 07:18:49.332978,10104.38
2020-06-02 07:18:50.203158,10104.21
2020-06-02 07:18:51.000312,10104.21
2020-06-02 07:18:51.815970,10103.84
2020-06-02 07:18:52.683180,10103.84
2020-06-02 07:18:53.587835,10103.65
2020-06-02 07:18:54.540159,10103.35
2020-06-02 07:18:55.345616,10103.35
2020-06-02 07:18:56.167842,10103.49
2020-06-02 07:18:57.093916,10101.99
2020-06-02 07:18:58.083629,10101.32
2020-06-02 07:18:59.010006,10101.32
2020-06-02 07:18:59.825585,10101.32
2020-06-02 07:19:00.655701,10101.32
2020-06-02 07:19:01.479333,10101.36
2020-06-02 07:19:02.393895,10101.78
2020-06-02 07:19:03.271843,10102.13
2020-06-02 07:19:04.102219,10102.13
2020-06-02 07:19:04.923263,10102.64
2020-06-02 07:19:05.777519,10103.36
2020-06-02 07:19:06.693750,10104.59
2020-06-02 07:19:07.507605,10104.59
2020-06-02 07:19:08.314496,10104.39
2020-06-02 07:19:09.151639,10104.11
2020-06-02 07:19:10.018259,10104.14
2020-06-02 07:19:10.869866,10104.14
2020-06-02 07:19:11.667555,10105.76
2020-06-02 07:19:12.557577,10106.1
2020-06-02 07:19:13.495139,10106.37
2020-06-02 07:19:14.396763,10106.08
2020-06-02 07:19:15.198254,10106.08
2020-06-02 07:19:16.021496,10106.08
2020-06-02 07:19:16.870517,10106.1
2020-06-02 07:19:17.773271,10104.43
2020-06-02 07:19:18.692941,10105.34
2020-06-02 07:19:19.640412,10105.1
2020-06-02 07:19:20.424711,10105.1
2020-06-02 07:19:21.262986,10104.48
2020-06-02 07:19:22.144829,10104.96
2020-06-02 07:19:23.048982,10104.58
2020-06-02 07:19:23.867571,10104.58
2020-06-02 07:19:24.684309,10104.53
2020-06-02 07:19:25.545450,10105.44
2020-06-02 07:19:26.360815,10105.44
2020-06-02 07:19:27.192260,10105.44
2020-06-02 07:19:27.977235,10105.44
2020-06-02 07:19:28.869520,10105.96
2020-06-02 07:19:29.698543,10105.96
2020-06-02 07:19:30.537340,10105.96
2020-06-02 07:19:31.340576,10106.5
2020-06-02 07:19:32.176844,10106.54
2020-06-02 07:19:33.120748,10106.84
2020-06-02 07:19:34.026643,10106.87
2020-06-02 07:19:34.848954,10106.87
2020-06-02 07:19:35.666189,10106.91
2020-06-02 07:19:36.488304,10106.94
2020-06-02 07:19:37.341831,10106.91
2020-06-02 07:19:38.216781,10106.88
2020-06-02 07:19:38.990631,10106.88
2020-06-02 07:19:39.908143,10104.5
2020-06-02 07:19:40.787411,10105.21
2020-06-02 07:19:41.704599,10105.74
2020-06-02 07:19:42.489867,10105.74
2020-06-02 07:19:43.305676,10105.74
2020-06-02 07:19:44.143629,10105.58
2020-06-02 07:19:45.163443,10105.33
2020-06-02 07:19:46.208007,10105.24
2020-06-02 07:19:47.098261,10105.19
2020-06-02 07:19:47.884067,10105.19
2020-06-02 07:19:48.714396,10105.12
2020-06-02 07:19:49.525683,10104.99
2020-06-02 07:19:50.489202,10104.72
2020-06-02 07:19:51.389683,10104.57
2020-06-02 07:19:52.193491,10104.57
2020-06-02 07:19:53.029287,10104.42
2020-06-02 07:19:53.813798,10104.42
2020-06-02 07:19:54.688512,10104.25
2020-06-02 07:19:55.486646,10104.25
2020-06-02 07:19:56.289534,10103.92
2020-06-02 07:19:57.127361,10103.74
2020-06-02 07:19:58.023876,10103.95
2020-06-02 07:19:58.826594,10103.95
2020-06-02 07:19:59.683952,10104.84
2020-06-02 07:20:00.563272,10104.86
2020-06-02 07:20:01.475184,10107.62
2020-06-02 07:20:02.379502,10107.51
2020-06-02 07:20:03.172583,10107.51
2020-06-02 07:20:03.995044,10108.55
